id,token_address,token_symbol,chain,action,confidence,reason,strategyId,strategyName,created_at,executed,age,buyPrice,cardConfig,cards,collectionPrice,currentPrice,drawdownFromHighest,earlyReturn,fdv,highestPrice,highestPriceTimestamp,holdDuration,holders,marketCap,price,profitPercent,riseSpeed,strategyId,strategyName,tvl,txVolumeU24h
c25cc5dd-861c-4b21-b0aa-170f5f3375e3,0x454b2b370ebce20dd95db831ae17213f1fad4444,C旧Y新,bsc,buy,80,买入策略 P1,,,2026-02-16T08:15:28.056+00:00,false,1.4954666666666665,0,[object Object],4,0.0000087959,0.0000088135,0,142.80952118574024,8813.5,0.0000088135,1771229727518,0,45,8813.5,0.0000088135,0,95.49495443055028,,,4252.46107,0
d802bb14-05ed-4d13-a7ef-2e0e1fd5b42c,0x274f6794cd9ebdf7e1fd9e51accea84246684444,ONEDAY,bsc,buy,80,买入策略 P1,,,2026-02-16T08:18:08.485+00:00,false,1.1039166666666667,0,[object Object],4,0.0000048255,0.0000075137,0,97.61453895113354,7513.7,0.0000075137,1771229887528,0,23,7513.7,0.0000075137,0,88.4256410820263,,,4696.53309,6874.15522
ff49d432-54a9-4df2-b128-041b078c4e0f,0xe04c362da8c0b6635092ed752efd7f08ce284444,许我再少年,bsc,buy,80,买入策略 P1,,,2026-02-16T08:40:28.718+00:00,false,1.1231499999999999,0,[object Object],4,0.0000040673,0.0000063933,0,68.00599148578337,6393.3,0.0000063933,1771231227867,0,10,6393.3,0.0000063933,0,60.549340235750684,,,3450.06262,3798.99989
603152cd-b592-4e54-9dec-f14b5ccc8b3b,0xaa1bc33593206af9ce34b4e9e84468f9a3074444,AI Agent的真相,bsc,buy,80,买入策略 P1,,,2026-02-16T08:47:08.562+00:00,false,1.0048333333333332,0,[object Object],4,0.0000047191,0.0000061411,0,61.2260435809924,6141.1,0.0000061411,1771231627970,0,22,6141.1,0.0000061411,0,60.93154113218684,,,3001.85516,8723.73452
4c998563-e070-4388-9305-bc00dae16927,0x38e28736fbd02f71baf2d27c487118c4eb3a4444,饭马过来,bsc,buy,80,买入策略 P1,,,2026-02-16T11:11:11.838+00:00,false,1.3353833333333334,0,[object Object],4,0.0000053809,0.0000073783,0,92.50919717170665,7378.3,0.0000073783,1771240270354,0,31,7378.3,0.0000073783,0,69.27538697131159,,,4746.0355,8316.67321
c1069e90-75c4-499c-ac6d-e7ae27df8d23,0x131b39e8555d3bde082656b5ee8fb580a7694444,Pikachu,bsc,buy,80,买入策略 P1,,,2026-02-16T11:18:11.592+00:00,false,1.1878333333333333,0,[object Object],4,0.0000048511,0.0000067764,0,88.46891948268669,6776.4,0.0000067764,1771240690494,0,30,6776.4,0.0000067764,0,74.47923626997617,,,4278.52724,5778.56014
f2fad55a-7e55-4e32-95cd-d19f761df5d3,0xc538007adc32e92b34dbed188c538fdd38a24444,Mugi,bsc,buy,80,买入策略 P1,,,2026-02-16T11:27:51.496+00:00,false,1.6870166666666668,0,[object Object],4,0.0000057068,0.0000066495,0,60.032249524680495,6649.5,0.0000066495,1771241270656,0,13,6649.5,0.0000066495,0,35.58485859140721,,,2949.02415,302.23332
4b409468-c0d2-4659-aef9-7fe66904f798,0x9cade9532ec760f3b0fce06914e0b4dbf0b84444,死币,bsc,buy,80,买入策略 P1,,,2026-02-16T11:39:11.937+00:00,false,1.3271166666666665,0,[object Object],4,0.0000049683,0.0000071826,0,74.69536665450563,7182.6,0.0000071826,1771241950884,0,14,7182.6,0.0000071826,0,56.28394890263778,,,3831.30063,8580.4611
98912dac-c5bf-4c4f-b0b2-cf8303fc1ec9,0xdb4679c5549768665c2963b641db834ff4464444,万马奔腾,bsc,buy,80,买入策略 P1,,,2026-02-16T11:40:31.96+00:00,false,1.6444333333333332,0,[object Object],4,0.0000038425,0.0000062776,0,63.983072984692534,6277.6,0.0000062776,1771242030873,0,12,6277.6,0.0000062776,0,38.908888361558716,,,2913.9701,2678.32669
2196aa05-d899-4c52-a36c-5277c51f6639,0x2a3e2874fb9b46c3f0f3b02aa6333387fb154444,白龙马,bsc,buy,80,买入策略 P1,,,2026-02-16T11:43:31.379+00:00,false,2.5696166666666667,0,[object Object],4,0.0000062562,0.0000090066,0,142.50403877221322,9006.6,0.0000090066,1771242210880,0,33,9006.6,0.0000090066,0,55.457314167046924,,,6324.65125,3669.66878
7f24fc2b-1902-4a51-bda7-e99509b009e9,0xafadd1cf54009190e053335deb98ff948baf4444,GDOG,bsc,buy,80,买入策略 P1,,,2026-02-16T11:58:31.94+00:00,false,1.4123833333333333,0,[object Object],4,0.0000085198,0.0000091084,0,137.25970304766867,9108.4,0.0000091084,1771243111176,0,63,9108.4,0.0000091084,0,97.18303792478576,,,5343.28264,12264.43723
78e4465d-eb6e-487d-9453-af4645bc1248,0x5f42dd17b782705db592972d6c9679fcbff24444,马不停蹄,bsc,buy,80,买入策略 P1,,,2026-02-16T12:04:13.448+00:00,false,1.00275,0,[object Object],4,0.0000054637,0.000005966,0,55.39291016591568,5966,0.000005966,1771243451320,0,11,5966,0.000005966,0,55.24099742300242,,,3296.17325,946.42884
af7966ed-af9b-4a73-8829-54dc741671a6,0xf8433e46d33e29928c7215a092a37581039a4444,㆗͏国制造,bsc,buy,80,买入策略 P1,,,2026-02-16T12:32:14.351+00:00,false,1.2508166666666667,0,[object Object],4,0.0000064345,0.000009076,0,128.21222026653254,9076,0.000009076,1771245131760,0,22,9076,0.000009076,0,102.5028077121874,,,7002.56015,18821.82681
